CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
4703,660.0,Male,33.0,0.0,72783.42,1.0,0,0,181051.99,No
4704,692.0,Female,44.0,8.0,0.0,1.0,0,1,159069.37,No
4705,588.0,Female,35.0,0.0,0.0,2.0,1,1,155485.24,No
4706,533.0,Female,22.0,10.0,115743.6,1.0,0,0,43852.05,No
4707,850.0,Male,43.0,4.0,161256.53,1.0,1,1,140071.57,No
4708,511.0,Male,27.0,8.0,0.0,2.0,1,1,49089.36,No
4709,530.0,Male,44.0,6.0,0.0,2.0,0,0,55893.37,No
4710,554.0,Male,31.0,1.0,0.0,2.0,0,1,192660.55,Yes
4711,585.0,Female,40.0,3.0,162261.01,2.0,1,0,137028.51,Yes
4712,754.0,Male,39.0,3.0,74896.33,1.0,0,0,34430.16,No
4713,474.0,Male,54.0,3.0,0.0,1.0,1,0,108409.17,Yes
4714,837.0,Male,35.0,0.0,144037.6,1.0,1,0,145325.32,No
4715,567.0,Female,23.0,9.0,93522.2,1.0,0,1,81425.61,No
4716,800.0,Male,38.0,1.0,0.0,2.0,1,0,51553.43,Yes
4717,646.0,Male,18.0,10.0,0.0,2.0,0,1,52795.15,No
4718,627.0,Male,38.0,8.0,106922.92,2.0,0,1,84270.09,No
4719,505.0,Male,26.0,8.0,112972.57,1.0,1,0,145011.62,No
4720,566.0,Female,35.0,1.0,123042.0,1.0,1,0,66245.44,No
4721,619.0,Female,33.0,3.0,100488.92,2.0,0,1,36446.74,No
4722,757.0,Female,44.0,4.0,123322.15,1.0,1,0,137136.29,No
4723,648.0,Male,32.0,0.0,0.0,1.0,0,1,117323.31,No
4724,621.0,Male,42.0,8.0,68683.68,1.0,1,1,74157.71,No
4725,543.0,Male,49.0,6.0,59532.18,1.0,1,0,104253.56,No
4726,658.0,Female,43.0,7.0,140260.36,2.0,1,0,2748.72,No
4727,633.0,Male,50.0,7.0,88302.65,1.0,1,1,195937.16,No
4728,648.0,Female,19.0,1.0,0.0,2.0,0,1,22101.86,Yes
4729,501.0,Male,40.0,5.0,114655.58,1.0,0,0,126535.92,No
4730,683.0,Female,42.0,4.0,148283.94,1.0,1,1,44692.63,No
4731,619.0,Female,38.0,1.0,0.0,1.0,1,0,112442.63,Yes
4732,705.0,Female,35.0,3.0,0.0,2.0,0,1,66331.01,Yes
4733,638.0,Female,53.0,1.0,123916.67,1.0,1,0,16657.68,No
4734,710.0,Female,31.0,1.0,0.0,2.0,1,0,20081.3,Yes
4735,590.0,Female,54.0,4.0,0.0,2.0,1,1,93820.49,No
4736,725.0,Male,43.0,2.0,165896.0,2.0,1,0,130795.52,No
4737,638.0,Female,32.0,0.0,0.0,2.0,1,0,160129.99,No
4738,791.0,Male,36.0,6.0,111168.97,1.0,1,1,189969.91,No
4739,702.0,Female,40.0,1.0,103549.24,1.0,0,0,9712.52,No
4740,607.0,Female,32.0,6.0,0.0,2.0,0,0,196062.01,No
4741,535.0,Male,30.0,6.0,103804.97,1.0,1,1,125710.53,No
4742,651.0,Male,45.0,2.0,165901.59,2.0,1,0,23054.51,No
4743,506.0,Male,59.0,8.0,119152.1,2.0,1,1,170679.74,No
4744,511.0,Female,57.0,8.0,122950.31,1.0,1,1,181258.76,No
4745,757.0,Female,51.0,1.0,0.0,1.0,1,1,22835.13,Yes
4746,768.0,Male,49.0,1.0,133384.66,1.0,1,0,102397.22,No
4747,757.0,Male,32.0,9.0,0.0,2.0,1,0,115950.96,No
4748,663.0,Male,62.0,6.0,0.0,2.0,0,1,15876.52,No
4749,537.0,Female,37.0,7.0,158411.95,3.5,1,1,117690.58,No
4750,570.0,Male,29.0,4.0,122028.65,2.0,1,1,173792.77,No
4751,850.0,Female,35.0,5.0,0.0,1.0,1,1,80992.8,No
4752,661.0,Female,62.0,8.0,128751.65,2.0,1,0,189398.18,No
4753,659.0,Male,54.0,8.0,133436.52,1.0,1,0,56787.8,No
4754,454.0,Male,40.0,2.0,123177.01,1.0,1,0,148309.98,Yes
4755,708.0,Female,59.0,2.0,0.0,1.0,1,0,179673.11,Yes
4756,720.0,Female,37.0,2.0,120328.88,2.0,1,1,138470.21,Yes
4757,785.0,Female,39.0,1.0,130147.98,1.0,1,0,163798.41,No
4758,743.0,Female,36.0,8.0,92716.96,1.0,1,1,33693.78,No
4759,493.0,Female,48.0,7.0,0.0,2.0,1,0,48545.1,No
4760,557.0,Male,34.0,3.0,0.0,1.0,0,1,123427.98,Yes
4761,850.0,Male,40.0,1.0,76914.21,1.0,1,0,174183.44,Yes
4762,799.0,Female,32.0,3.0,106045.92,2.0,1,1,17938.0,No
4763,756.0,Male,34.0,1.0,103133.26,1.0,1,1,90059.04,No
4764,752.0,Male,38.0,0.0,145974.79,2.0,1,1,137694.23,No
4765,696.0,Female,36.0,3.0,0.0,3.0,1,0,65039.9,Yes
4766,630.0,Female,49.0,1.0,0.0,2.0,0,1,162858.29,Yes
4767,659.0,Female,38.0,9.0,0.0,2.0,1,1,35701.06,No
4768,685.0,Male,39.0,9.0,0.0,2.0,1,1,18826.06,No
4769,599.0,Female,31.0,3.0,0.0,1.0,1,1,130086.47,Yes
4770,559.0,Female,31.0,1.0,139183.06,1.0,0,1,143360.56,No
4771,615.0,Male,19.0,5.0,0.0,2.0,1,0,159920.92,No
4772,580.0,Female,36.0,3.0,74974.89,1.0,1,1,12099.67,No
4773,487.0,Male,44.0,6.0,61691.45,1.0,1,1,53087.98,No
4774,646.0,Female,35.0,1.0,121952.75,2.0,1,1,142839.82,No
4775,811.0,Female,35.0,7.0,0.0,1.0,1,1,178.19,No
4776,526.0,Male,35.0,5.0,0.0,2.0,1,1,105618.14,No
4777,767.0,Male,37.0,7.0,0.0,2.0,1,1,24734.25,No
4778,548.0,Female,33.0,1.0,80107.83,2.0,0,1,82245.67,No
4779,737.0,Female,45.0,2.0,0.0,2.0,0,1,177695.67,Yes
4780,613.0,Male,40.0,1.0,147856.82,3.0,0,0,107961.11,No
4781,711.0,Male,36.0,8.0,0.0,2.0,1,0,55207.41,No
4782,850.0,Female,53.0,7.0,65407.16,2.0,0,0,182633.63,No
4783,752.0,Female,53.0,8.0,114233.18,1.0,1,1,51587.04,No
4784,710.0,Female,37.0,5.0,0.0,2.0,1,0,115403.31,No
4785,664.0,Female,53.0,7.0,187602.18,1.0,1,0,186392.99,No
4786,510.0,Female,22.0,3.0,156834.34,1.0,0,0,44374.44,No
4787,577.0,Female,34.0,2.0,0.0,2.0,1,1,84033.35,Yes
4788,529.0,Male,42.0,1.0,157498.9,1.0,1,1,82276.62,No
4789,757.0,Female,44.0,9.0,0.0,2.0,1,0,177528.92,No
4790,691.0,Male,41.0,2.0,0.0,1.0,1,1,56850.92,Yes
4791,621.0,Male,34.0,8.0,0.0,1.0,0,0,47972.65,No
4792,709.0,Male,35.0,2.0,0.0,2.0,1,0,104982.39,Yes
4793,756.0,Male,19.0,4.0,130274.22,1.0,1,1,133535.29,No
4794,788.0,Female,41.0,6.0,0.0,1.0,1,1,25571.37,No
4795,705.0,Female,39.0,5.0,149379.66,2.0,1,0,96075.55,No
4796,483.0,Male,29.0,9.0,0.0,1.0,1,1,81634.45,No
4797,719.0,Male,35.0,1.0,100829.94,1.0,1,1,165008.97,No
4798,793.0,Female,32.0,1.0,96408.98,1.0,1,1,138191.81,No
4799,593.0,Male,41.0,6.0,0.0,2.0,1,1,99136.49,No
4800,551.0,Male,52.0,1.0,0.0,1.0,0,0,63584.55,Yes
4801,690.0,Male,39.0,6.0,0.0,2.0,1,0,160532.88,No
4802,823.0,Male,62.0,5.0,149105.08,1.0,0,1,162683.06,No
4803,512.0,Male,39.0,3.0,0.0,1.0,1,0,134878.19,Yes
4804,802.0,Male,41.0,5.0,0.0,2.0,1,1,134626.3,No
4805,450.0,Female,34.0,2.0,0.0,2.0,1,0,175480.93,Yes
4806,651.0,Male,41.0,1.0,90218.11,1.0,1,0,174337.68,No
4807,697.0,Female,33.0,1.0,87347.7,1.0,1,0,172524.51,No
4808,611.0,Male,28.0,2.0,0.0,2.0,0,0,25395.83,Yes
4809,643.0,Female,33.0,0.0,137811.75,1.0,1,1,184856.89,No
4810,822.0,Male,37.0,3.0,105563.0,1.0,1,0,182624.93,Yes
4811,632.0,Male,38.0,4.0,0.0,2.0,0,0,192505.62,No
4812,575.0,Female,26.0,7.0,0.0,2.0,1,0,112507.63,No
4813,672.0,Male,31.0,6.0,91125.75,1.0,1,0,177295.92,No
4814,517.0,Male,39.0,3.0,0.0,2.0,0,1,12465.51,Yes
4815,621.0,Male,39.0,8.0,0.0,2.0,1,0,36122.96,No
4816,775.0,Female,62.0,6.0,135120.56,1.0,1,0,37836.64,No
4817,600.0,Male,29.0,8.0,0.0,2.0,0,1,34747.43,No
4818,640.0,Male,28.0,7.0,0.0,2.0,1,1,131097.9,No
4819,752.0,Female,36.0,1.0,86837.95,1.0,1,1,105280.55,No
4820,613.0,Male,26.0,4.0,100446.57,1.0,0,1,149653.81,No
4821,484.0,Female,32.0,3.0,0.0,2.0,1,1,139390.99,Yes
4822,511.0,Female,33.0,3.0,0.0,2.0,1,0,132436.71,Yes
4823,745.0,Female,32.0,2.0,0.0,3.5,0,1,179705.13,Yes
4824,786.0,Female,32.0,6.0,114512.59,1.0,1,0,15796.66,No
4825,727.0,Male,35.0,5.0,136364.46,1.0,0,0,142754.71,No
4826,622.0,Male,31.0,5.0,106260.67,1.0,1,1,2578.43,No
4827,794.0,Male,24.0,10.0,146126.75,1.0,1,1,88992.05,No
4828,636.0,Male,52.0,4.0,111284.53,1.0,0,1,32936.44,No
4829,741.0,Female,42.0,9.0,121056.63,2.0,1,0,39122.58,No
4830,687.0,Male,34.0,5.0,128270.56,1.0,1,0,191092.62,No
4831,660.0,Male,30.0,4.0,0.0,2.0,1,0,129149.06,No
4832,660.0,Male,35.0,7.0,0.0,2.0,1,0,13218.6,No
4833,617.0,Female,62.0,7.0,0.0,1.0,1,1,160589.18,No
4834,762.0,Male,32.0,10.0,191775.65,1.0,1,0,179657.83,No
4835,752.0,Female,35.0,2.0,0.0,1.0,1,0,44335.54,Yes
4836,561.0,Male,34.0,4.0,85141.79,2.0,1,1,29217.37,No
4837,609.0,Male,26.0,10.0,126392.18,1.0,0,1,43651.49,No
4838,803.0,Male,28.0,3.0,0.0,2.0,1,0,159654.0,Yes
4839,556.0,Female,40.0,9.0,129860.37,1.0,0,0,17992.94,No
4840,531.0,Female,53.0,5.0,127642.44,1.0,1,0,141501.45,No
4841,411.0,Female,35.0,2.0,0.0,2.0,1,1,93825.78,Yes
4842,587.0,Female,44.0,5.0,125584.17,2.0,1,1,41852.24,No
4843,683.0,Male,56.0,7.0,50911.21,3.0,0,0,97629.31,No
4844,654.0,Male,29.0,2.0,91955.61,1.0,1,0,37065.66,No
4845,670.0,Female,36.0,2.0,84266.44,2.0,0,0,38614.69,No
4846,655.0,Female,36.0,2.0,147149.59,1.0,1,1,87816.86,No
4847,752.0,Female,36.0,7.0,0.0,2.0,1,0,184866.86,No
4848,534.0,Female,23.0,5.0,104822.45,1.0,0,1,160176.47,No
4849,635.0,Male,42.0,1.0,146766.72,2.0,0,1,164357.1,No
4850,491.0,Male,62.0,6.0,148745.92,2.0,1,1,17818.33,No
4851,516.0,Male,27.0,9.0,0.0,1.0,1,0,142680.64,No
4852,530.0,Female,48.0,0.0,0.0,1.0,1,0,85081.09,No
4853,687.0,Male,35.0,3.0,0.0,2.0,1,1,176450.19,Yes
4854,684.0,Female,41.0,6.0,135203.81,2.0,1,1,121967.88,No
4855,706.0,Male,23.0,2.0,93301.97,2.0,0,1,127187.04,Yes
4856,490.0,Male,33.0,5.0,96341.0,2.0,0,0,108313.34,No
4857,796.0,Male,44.0,8.0,165326.2,1.0,1,1,57205.55,No
4858,849.0,Male,27.0,0.0,0.0,2.0,0,1,157891.86,No
4859,779.0,Female,41.0,10.0,99786.2,1.0,1,0,86927.53,No
4860,794.0,Female,22.0,4.0,114440.24,1.0,1,1,107753.07,No
4861,748.0,Male,36.0,4.0,141573.55,1.0,1,0,82158.14,No
4862,663.0,Female,22.0,9.0,0.0,1.0,1,0,29135.89,No
4863,645.0,Female,55.0,1.0,133676.65,1.0,0,1,17095.49,No
4864,464.0,Female,33.0,10.0,147493.7,2.0,1,0,100447.53,No
4865,737.0,Male,54.0,9.0,0.0,1.0,1,0,83470.4,No
4866,590.0,Female,29.0,4.0,0.0,2.0,1,0,121846.81,No
4867,522.0,Female,37.0,3.0,95022.57,1.0,1,1,129107.59,Yes
4868,648.0,Female,34.0,3.0,0.0,1.0,1,0,54726.43,Yes
4869,754.0,Male,37.0,6.0,0.0,1.0,1,1,116141.72,No
4870,669.0,Male,50.0,4.0,149713.61,3.0,1,1,124872.42,No
4871,648.0,Female,43.0,1.0,107963.38,1.0,0,0,186438.86,No
4872,763.0,Male,40.0,3.0,0.0,2.0,1,0,134281.11,Yes
4873,790.0,Male,32.0,3.0,0.0,1.0,1,0,91044.47,Yes
4874,581.0,Male,37.0,7.0,0.0,2.0,1,1,74320.75,No
4875,703.0,Male,43.0,8.0,0.0,2.0,1,0,9704.66,No
4876,571.0,Female,33.0,9.0,102017.25,2.0,0,0,128600.49,No
4877,657.0,Female,27.0,8.0,0.0,2.0,0,0,6468.24,No
4878,737.0,Male,44.0,7.0,0.0,2.0,0,0,57898.58,No
4879,793.0,Male,29.0,8.0,96674.55,2.0,0,0,192120.66,No
4880,783.0,Female,44.0,3.0,81811.71,1.0,1,0,164213.53,Yes
4881,751.0,Male,33.0,4.0,79281.61,1.0,1,0,117547.76,No
4882,579.0,Male,31.0,6.0,0.0,2.0,1,0,26149.25,No
4883,655.0,Female,36.0,10.0,122314.39,1.0,1,0,9181.66,No
4884,614.0,Male,43.0,8.0,140733.74,1.0,1,1,166588.76,No
4885,678.0,Male,49.0,2.0,116933.11,1.0,1,0,195053.58,Yes
4886,562.0,Male,41.0,5.0,165445.04,2.0,1,0,85787.31,No
4887,711.0,Female,53.0,5.0,123805.03,1.0,1,0,102428.51,No
4888,620.0,Male,37.0,0.0,107548.94,1.0,1,0,71175.94,No
4889,437.0,Male,49.0,9.0,111634.29,2.0,0,1,166440.32,No
4890,691.0,Female,41.0,8.0,109153.96,3.0,1,1,148848.76,No
4891,552.0,Female,34.0,4.0,0.0,2.0,1,0,140286.69,No
4892,765.0,Male,34.0,5.0,86055.17,2.0,1,1,104220.5,No
4893,707.0,Female,51.0,10.0,98438.23,1.0,0,0,70778.63,No
4894,764.0,Male,29.0,5.0,0.0,2.0,1,0,65868.28,No
4895,585.0,Female,32.0,8.0,144705.87,2.0,0,0,171482.56,No
4896,784.0,Male,31.0,7.0,0.0,2.0,1,1,143204.41,No
4897,605.0,Male,41.0,5.0,91612.91,1.0,1,1,28427.84,No
4898,699.0,Male,40.0,2.0,0.0,1.0,1,0,78387.32,Yes
4899,544.0,Female,40.0,7.0,0.0,1.0,0,1,161076.92,No
4900,803.0,Female,32.0,9.0,192122.84,1.0,1,1,54277.45,No
4901,735.0,Male,41.0,7.0,179904.0,1.0,1,1,137180.95,No
4902,673.0,Male,59.0,0.0,178058.06,2.0,0,1,21063.71,No
4903,652.0,Male,30.0,2.0,176166.56,2.0,1,1,152210.81,No
4904,694.0,Male,42.0,3.0,156864.2,2.0,0,0,88890.75,No
4905,741.0,Female,44.0,7.0,0.0,2.0,1,1,190534.76,No
4906,590.0,Male,30.0,3.0,0.0,2.0,1,0,83090.35,Yes
4907,809.0,Female,33.0,3.0,0.0,2.0,0,1,141426.78,Yes
4908,523.0,Male,34.0,2.0,161588.89,1.0,1,1,51358.66,No
4909,540.0,Male,48.0,2.0,109349.29,1.0,1,0,88703.04,No
4910,596.0,Female,29.0,6.0,0.0,2.0,1,0,116696.77,No
4911,597.0,Female,36.0,9.0,0.0,2.0,1,1,7156.09,No
4912,407.0,Male,37.0,1.0,0.0,1.0,1,1,49161.12,Yes
4913,748.0,Male,60.0,0.0,152335.7,1.0,1,0,126743.33,No
4914,562.0,Female,51.0,1.0,124662.54,1.0,1,1,65390.46,No
4915,734.0,Female,47.0,10.0,91522.04,2.0,1,1,138835.91,No
4916,710.0,Male,45.0,1.0,0.0,2.0,1,1,36154.66,Yes
4917,539.0,Female,39.0,6.0,62052.28,1.0,0,1,59755.14,No
4918,542.0,Male,32.0,7.0,107871.72,1.0,1,0,125302.64,No
4919,717.0,Female,36.0,2.0,99472.76,2.0,1,0,94274.72,No
4920,682.0,Female,50.0,10.0,128039.01,1.0,1,1,102260.16,No
4921,515.0,Male,33.0,2.0,0.0,2.0,1,1,136028.97,Yes
4922,526.0,Female,33.0,8.0,114634.63,2.0,1,0,110114.38,No
4923,702.0,Male,26.0,5.0,56738.47,2.0,1,1,100442.22,No
4924,651.0,Male,34.0,2.0,90355.12,2.0,0,0,193597.94,Yes
4925,792.0,Male,36.0,5.0,115725.24,2.0,0,0,1871.25,No
4926,817.0,Male,58.0,3.0,114327.59,2.0,1,1,42831.11,No
4927,674.0,Female,36.0,6.0,100762.64,1.0,1,0,182156.86,No
4928,641.0,Female,40.0,9.0,0.0,1.0,0,0,151648.66,No
4929,513.0,Male,39.0,7.0,89039.9,2.0,1,1,146738.83,No
4930,561.0,Male,34.0,1.0,78829.53,1.0,1,1,12148.2,No
4931,627.0,Male,30.0,6.0,112372.96,1.0,1,1,118029.09,No
4932,682.0,Male,62.0,6.0,122029.15,1.0,1,1,50783.88,No
4933,683.0,Female,29.0,0.0,157829.12,1.0,0,0,129891.66,No
4934,420.0,Female,31.0,1.0,108377.75,2.0,1,1,9904.63,No
4935,670.0,Female,54.0,2.0,95507.12,1.0,1,1,63213.31,No
4936,505.0,Male,43.0,6.0,127146.68,1.0,0,0,137565.87,No
4937,580.0,Male,24.0,1.0,133811.78,1.0,1,0,17185.95,No
4938,577.0,Male,36.0,3.0,121092.47,2.0,0,1,143783.46,Yes
4939,773.0,Male,34.0,10.0,126979.75,1.0,0,0,36823.28,No
4940,616.0,Male,37.0,5.0,144235.73,2.0,0,0,154957.66,No
4941,763.0,Female,38.0,0.0,152582.2,2.0,0,0,31892.82,No
4942,640.0,Male,43.0,9.0,172478.15,1.0,1,0,191084.4,No
4943,592.0,Male,36.0,1.0,126477.42,1.0,0,0,179718.17,No
4944,528.0,Male,43.0,7.0,97473.87,2.0,1,1,159823.16,No
4945,630.0,Male,53.0,5.0,138053.67,1.0,0,1,114110.97,No
4946,529.0,Female,31.0,2.0,164003.05,2.0,1,1,60993.23,No
4947,546.0,Female,47.0,8.0,0.0,1.0,1,1,66408.01,No
4948,753.0,Female,62.0,6.0,0.0,2.0,1,1,136398.9,No
4949,772.0,Female,39.0,4.0,122486.11,2.0,1,1,140709.25,No
4950,567.0,Male,36.0,1.0,0.0,2.0,0,0,8555.73,Yes
4951,628.0,Female,45.0,6.0,53667.44,1.0,1,0,115022.94,No
4952,658.0,Male,20.0,7.0,0.0,2.0,0,0,187638.34,No
4953,679.0,Male,58.0,9.0,109327.65,1.0,1,1,3829.13,No
4954,629.0,Male,34.0,1.0,121151.05,1.0,0,0,119357.93,No
4955,731.0,Male,42.0,9.0,101043.63,1.0,1,1,192175.52,No
4956,775.0,Male,33.0,3.0,83501.66,2.0,1,0,128841.31,Yes
4957,660.0,Male,33.0,2.0,80462.24,1.0,0,0,150422.35,Yes
4958,752.0,Male,39.0,3.0,0.0,1.0,1,0,188187.05,Yes
4959,655.0,Male,37.0,6.0,109093.41,2.0,1,0,1775.52,No
4960,543.0,Female,46.0,5.0,140355.6,1.0,1,1,85086.78,No
4961,811.0,Male,42.0,10.0,0.0,2.0,1,1,3797.79,No
4962,689.0,Male,45.0,0.0,130170.82,2.0,1,0,150856.38,No
4963,531.0,Female,42.0,2.0,0.0,2.0,0,1,90537.47,Yes
4964,515.0,Male,40.0,0.0,109542.29,1.0,1,1,166370.81,No
4965,466.0,Female,41.0,3.0,33563.95,2.0,1,0,178994.13,Yes
4966,782.0,Male,36.0,1.0,148795.17,2.0,1,1,195681.43,No
4967,611.0,Male,62.0,9.0,0.0,2.0,1,1,53277.15,No
4968,621.0,Male,40.0,8.0,174126.75,3.0,1,0,172490.78,No
4969,604.0,Male,41.0,3.0,0.0,1.0,0,0,11819.84,Yes
4970,655.0,Female,35.0,1.0,106405.03,1.0,1,1,82900.25,No
4971,689.0,Male,38.0,2.0,0.0,1.0,1,1,82709.8,Yes
4972,681.0,Male,30.0,2.0,128393.29,1.0,1,1,180593.45,Yes
4973,643.0,Male,41.0,2.0,127841.52,1.0,1,0,172363.41,Yes
4974,617.0,Female,24.0,4.0,137295.19,2.0,1,1,91195.12,No
4975,638.0,Female,55.0,2.0,155828.22,1.0,0,1,108987.25,No
4976,743.0,Male,39.0,6.0,0.0,2.0,1,0,44265.28,No
4977,828.0,Female,25.0,7.0,144351.86,1.0,1,0,116613.26,No
4978,776.0,Male,35.0,8.0,106365.29,1.0,1,1,148527.56,No
4979,540.0,Male,35.0,7.0,127801.88,1.0,0,1,84239.46,No
4980,616.0,Female,45.0,4.0,122793.96,1.0,1,1,62002.04,No
4981,628.0,Male,38.0,10.0,113525.84,1.0,1,0,46044.48,No
4982,667.0,Female,23.0,6.0,136100.69,2.0,0,0,169669.33,No
4983,615.0,Male,30.0,7.0,0.0,2.0,1,1,156346.84,No
4984,543.0,Male,30.0,4.0,140916.81,1.0,1,0,157711.18,No
4985,553.0,Female,31.0,4.0,0.0,2.0,1,1,89087.4,No
4986,554.0,Male,26.0,4.0,121365.39,1.0,1,1,8742.36,No
4987,684.0,Female,36.0,4.0,0.0,1.0,1,0,117038.96,No
4988,452.0,Female,35.0,7.0,0.0,2.0,1,0,164241.67,No
4989,606.0,Male,47.0,3.0,93578.68,2.0,0,1,137720.56,Yes
4990,629.0,Male,40.0,9.0,0.0,1.0,1,0,106.67,No
4991,659.0,Female,33.0,8.0,115409.6,1.0,0,1,1539.21,No
4992,493.0,Female,33.0,8.0,90791.69,1.0,1,1,59659.53,No
4993,794.0,Female,62.0,9.0,123681.32,3.0,1,0,173586.63,No
4994,554.0,Female,44.0,6.0,92436.86,1.0,1,0,126033.9,No
4995,796.0,Female,52.0,9.0,167194.36,1.0,1,1,62808.93,No
4996,807.0,Female,36.0,4.0,0.0,2.0,0,1,147007.33,No
4997,500.0,Male,44.0,9.0,160838.13,2.0,1,0,196261.64,No
4998,722.0,Male,43.0,1.0,0.0,1.0,1,0,44560.17,Yes
4999,559.0,Female,40.0,7.0,144470.77,1.0,1,1,18917.95,No
5000,584.0,Female,38.0,3.0,0.0,2.0,1,1,4525.4,Yes
5001,834.0,Female,62.0,9.0,130169.27,2.0,0,1,93112.2,No
5002,754.0,Male,35.0,4.0,0.0,2.0,1,1,9658.41,No
5003,590.0,Male,43.0,7.0,81076.8,2.0,1,1,182627.25,No
5004,740.0,Male,36.0,7.0,0.0,1.0,1,1,13177.4,No
5005,502.0,Female,57.0,3.0,101465.31,1.0,1,0,43568.31,No
5006,733.0,Male,48.0,5.0,0.0,1.0,0,1,117830.57,No
5007,755.0,Female,37.0,0.0,113865.23,2.0,1,1,117396.25,No
5008,554.0,Female,46.0,7.0,87603.35,3.0,0,1,96929.24,No
5009,534.0,Male,36.0,4.0,120037.96,1.0,1,0,36275.94,No
5010,656.0,Male,33.0,4.0,0.0,2.0,1,0,116706.0,No
5011,575.0,Male,49.0,7.0,121205.15,3.5,1,1,168080.53,No
5012,480.0,Male,47.0,8.0,75408.33,1.0,1,0,25887.89,No
5013,575.0,Male,40.0,5.0,0.0,2.0,1,1,122488.59,No
5014,672.0,Female,40.0,3.0,0.0,1.0,1,0,113171.61,Yes
5015,758.0,Female,35.0,5.0,0.0,2.0,0,0,100365.51,No
5016,682.0,Male,50.0,6.0,121818.84,2.0,0,1,124151.37,No
5017,501.0,Female,29.0,8.0,0.0,2.0,1,0,112664.24,No
5018,746.0,Male,34.0,6.0,141806.0,2.0,1,1,183494.87,No
5019,556.0,Female,51.0,8.0,61354.14,1.0,1,0,198810.65,No
5020,823.0,Female,53.0,4.0,124954.94,1.0,0,1,131259.6,No
5021,491.0,Female,62.0,1.0,95039.12,1.0,0,1,116471.14,No
5022,638.0,Female,29.0,9.0,103417.74,1.0,1,1,15336.4,No
5023,734.0,Male,45.0,2.0,0.0,2.0,1,0,99593.28,Yes
5024,555.0,Male,40.0,10.0,43028.77,1.0,1,0,170514.21,No
5025,745.0,Female,44.0,0.0,119638.21,1.0,1,1,34265.08,No
5026,728.0,Male,37.0,3.0,122689.51,2.0,0,0,106977.53,Yes
5027,626.0,Male,44.0,10.0,0.0,2.0,0,0,164287.86,No
5028,681.0,Male,37.0,8.0,73179.34,2.0,1,1,25292.53,No
5029,478.0,Female,38.0,4.0,171913.87,1.0,1,0,51820.87,No
5030,709.0,Male,38.0,5.0,0.0,2.0,1,1,81452.29,No
5031,562.0,Male,33.0,8.0,92659.2,2.0,1,0,1354.25,No
5032,769.0,Female,34.0,7.0,137239.17,1.0,1,1,71379.92,No
5033,684.0,Female,46.0,3.0,102955.14,2.0,1,0,154137.33,Yes
5034,536.0,Female,61.0,8.0,65190.29,1.0,1,1,64308.49,No
5035,631.0,Female,29.0,2.0,96863.52,2.0,1,1,31613.35,No
5036,657.0,Male,34.0,5.0,154983.98,1.0,1,0,27738.01,No
5037,699.0,Male,59.0,3.0,106819.65,1.0,0,1,163570.25,Yes
5038,606.0,Male,38.0,7.0,128578.52,1.0,1,1,193878.51,No
5039,612.0,Female,62.0,2.0,126473.33,1.0,0,1,147545.65,Yes
5040,660.0,Female,38.0,5.0,110570.78,2.0,1,0,195906.59,No
5041,829.0,Male,50.0,7.0,0.0,2.0,0,1,178458.86,No
5042,567.0,Male,29.0,8.0,0.0,2.0,1,0,156125.72,No
5043,850.0,Female,33.0,3.0,0.0,2.0,1,1,11159.19,Yes
5044,712.0,Female,44.0,2.0,0.0,2.0,0,0,45738.94,Yes
5045,562.0,Male,30.0,3.0,111099.79,2.0,0,0,140650.19,Yes
5046,755.0,Female,29.0,3.0,0.0,3.0,1,0,4733.94,Yes
5047,793.0,Male,25.0,3.0,100913.57,1.0,0,0,10579.72,No
5048,471.0,Male,26.0,8.0,0.0,2.0,1,1,179655.87,No
5049,707.0,Male,42.0,2.0,16893.59,1.0,1,1,77502.56,Yes
5050,784.0,Male,38.0,10.0,122267.85,1.0,0,0,145759.93,No
5051,703.0,Male,32.0,1.0,125685.79,1.0,1,1,56246.72,No
5052,704.0,Male,36.0,8.0,127397.34,1.0,1,0,151335.24,No
5053,662.0,Male,38.0,0.0,105271.56,1.0,0,1,179833.45,No
5054,636.0,Female,28.0,2.0,115265.14,1.0,0,0,191627.85,Yes
5055,640.0,Male,36.0,4.0,0.0,1.0,0,0,173016.46,No
5056,739.0,Male,31.0,1.0,0.0,2.0,1,1,58469.75,Yes
5057,767.0,Male,23.0,2.0,139542.82,1.0,0,1,28038.28,No
5058,753.0,Female,46.0,3.0,111512.75,3.0,1,0,159576.75,Yes
5059,714.0,Male,37.0,9.0,148466.93,2.0,0,1,151280.96,No
5060,707.0,Male,29.0,4.0,0.0,2.0,1,0,139953.94,No
5061,577.0,Female,35.0,4.0,108155.49,1.0,1,0,105407.79,No
5062,633.0,Female,42.0,1.0,0.0,2.0,1,0,56865.62,Yes
5063,849.0,Male,41.0,10.0,84622.13,1.0,1,1,198072.16,No
5064,614.0,Female,41.0,7.0,146997.64,2.0,0,0,137791.18,No
5065,558.0,Female,47.0,9.0,0.0,2.0,1,0,103787.28,No
5066,832.0,Female,27.0,10.0,98590.25,1.0,1,0,30912.89,No
5067,567.0,Female,26.0,2.0,0.0,2.0,1,1,78651.55,Yes
5068,587.0,Female,45.0,8.0,134980.74,1.0,1,1,123309.57,No
